Unnamed: 0_x,text,labels,article_name_x,fuel_type,year,Unnamed: 0_y,article_name_y,Unnamed: 0,article_name
10.0,"Van onze verslaggever DEN HAAG , 11 aug. De voornaamste ijzer- en staalindustrieën in de Europese gemeenschap zullen in de jaren 1968 tot 1972 met gemiddeld vijftien procent groeien althans berekend naar de produktiemogelijkheden . De groei van de Nederlandse industrie zal evenwel ver boven het gemiddelde liggen . Een andere uitzondering vormt Italië waarvan de groei een stuk lager zal zijn . Dat meldt de commissie van de gemeenschap in een rapport over de investeringen en produktiemogelijkheden in de EEG . De investeringsuitgaven van de ijzeren staalindustrie geeft vanaf 196 H een aanmerkelijke stijging te zien . De ramingrn voor 19H9 wijzen op een aanzienlijke stijging , die zich in de loop der komende jaren nog verder zou kunnen ontwikkelen wanneer de ondernemingen hun plannen voor de bouw van twee geïntegreerde fabrieken aan de kust van de gemeenschap ten uitvoer leggen . Zelfs wanneer men deze plannen buiten beschouwing laat . zullen de aangekondigde produkticmogelijkheden van de gemeenschap vermoedelijk stijgen van 114.8 miljoen ton staal in 1968 tot 132.2 miljoen ton in 1972 , hetgeen overeen zou komen met een stijging van in totaal 15 procent ofwel gemiddeld 3,6 pet . per jaar . Bijna alle gebieden der gemeenschap zijn betrokken bij de toeneming van de investeringen , zoals deze in 1968 werd waargenomen of voor 1969 wordt verwacht . In 1968 was de stijging bijzonder sterk in Frankrijk ( Lotharingen en noord-Frankrijk ) en in Nederland . In 1969 zal zij vooral betrekking hebben cp Duitsland ( Roergebied ) . België en de Italiaanse kustgebieden . Volgens de door de ondernemingen kenbaar gemaakte voornemens , wordt het jaar 1968 ten minste gekenmerkt door een onderbreking van de algemene Inkrimping van de winningsmogelijkheden voor steenkool in bijna alle bekkens van de gemeenschap . Na het lichte herstel , dat in de Kempen werd waargenomen , zullen d winnmgsmogelijkheden in het Roerbekken . Saariand en Neder-Saksen vanaf 1569 weer beginnen te stijgen . Daarentegen zullen weliswaar de Franse , Nederlandse en Zuidbelgische bekkens hun inkrimping versnellen . Als resultante van deze tegengestelde ontwikkelingen .vordt de te verwachten netto-inkrimping van Je jaarlijkse winningsmogelijkheden tussen 1968 en 1972 geraamd op 10,4 miljoen ton . In de loop van de komende jaren zal de vraag naar kolen van de elektrische centrales vermoedelijk blijven aanhouden , met name dank zij de sedert verscheidne jaren in de Bondsrepubliek en in Frankrijk ingevoerde maatregelen . In deze twee landen hopen namelijk de individuele of coöperatieve centrales , die direct of indirect door mijnbouwondernemingen van de gemeenschap worden beheerd , tussen begin 1968 en begin 1973 hun geïnstalleerde vermogen met ongeveer 20 pet . te verhogen .",2,DDD_011238437_0115_articletext.xml,coal,1960s,,,,
11.0,"In de eWstduiltse Bondsrepubliek zal de binnenlandse vraag naar steenkool en steenkoolbriketten in 1965 ongeveer 130,3 miljoen ton bedragen , dat is 1,9 procent minder als in 1964 . Het bij douane-overeenkomst voor de invoer uit het buitenland ( de Verenigde Staten ) vrijgegeven i contingent steenkool is gelijk gebleven en bedraagt voor 1965 opnieuw ongeveer 6 miljoen ton . Daarbij komt nog 1 mil- joen ton Amerikaanse steenkool bestemd voor de in Duitsland gelegerde Amerikaanse troepen . De hoeveelheid steenkool , die Duitsland aan andere landen , binnen de EGKS levert , loopt in verband , met de concurrentie der goedkopere buitenlandse kolen en de dalende behoefte j aan cokes meer en meer terug . Bij een . totale produktie van 140 miljoen ton steenkool zoals de officiële schatting voor 1965 luidt heeft de kolenbalans der Westduitse Bondsrepubliek een vermoedelijk overschot van 5,9 miljoen ton steenkool en 1,3 miljoen ton cokes een aanzienlijke hoeveelheid , waarvoor naar alle waarschijnlijkheid geen kopers zijn .",1,DDD_010526200_0284_articletext.xml,coal,1960s,,,,
12.0,"AARDGAS gaat een steeds belangrijker rol spelen in de Nederlandse economie . In snel tempo is een net van pijpleidingen door Nederland gelegd . Een steeds groter deel van de bevolking , ai van de nieuwe warmte- en energiebron profiteren . Ook buitenlandse afnemers hebben zich gemeld . Voor heel West-Europa liggen hier goede mogelijkheden . Nieuwe aasvondsten in het Noorden van ons fand hebben de aantoonbare voorraad no vergroot . De kans dat ook in het aan ons land toegewezen deel van het Continentaal Plat t.z.t . gas- en olievoorraden worden aangeboord , is volgens deskundigen niet gering . ER IS DUS alle reden om naar nieuwe mogelijkheden voor afzet en verwerkin _ an het aardgas uit te zien . Die mogelijkheden zijn er . Te Pernis is men verleden week begonnen met de bouw van een der grootste kunstmestfabrieken ter wereld . De fabriek zal jaarlijks 400 miljoen kubieke meter gas verbruiken om een dagopbrengst van 900 ton ammoniak te krijgen . Ook ureum , zwavelzuur en fosforzuur zullen geproduceerd worden . De kunstmest is vooral bestemd voor expot naar onderontwikkelde landen . waar de voedselproductie sterk zal moeten en kunnen stijgen om de snel groeiende bevolking te kunnen voeden . Een belangrijk voordeel van het aardgas is . dat het bij verbranding vrijwel geen luchtverontreiniging veroorzaakt . Dat is een factor die in toenemende mate gaat meespreken . LI ET IS NIET zo eenvoudig , de nieu- I we delfstof harmonisch in te passen in het bestaande schema van energieverbruik in ons land , waarin kolen en olie de belangrijkste rol spelen , terwijl de atoomenergie in opkomst is . De kolenmijnbouw dreigt nog meer in het gedrang te komen , t Is niet toevallig dal het kabinei-Cals in de regeringsverklaring bijzondere aandacht heeft toegezegd voor de problemen waarmee Limburg worstelt . Daarbij werd stellig vooral aan de kolen gedacht . Aanpassingsmoeilijkheden zijn onvermijdelijk , maar op de lange baan moet het mogelijk zijn . beide thans nog met elkaar concurrerende grondstoffen harmonisch te benutten . Steenkool zal steeds meer basisproduct worden voor vheikundige bewerking . Het .. zwarte ? oud is in feite veel te kostbaar om he op grote schaal te verbranden .",0,DDD_010567901_0001_articletext.xml,coal,1960s,,,,
13.0,"Terwijl in Nederland mijn- op grote schaal -Jn aangekondigd , blijkt dat p energiebehoeften in ons ar d en de vijf andere laner van de Europese Economische Gemeenschap zo 9foot is , dat men nog in 1980 JTer dan tweederde van e2e energiebehoefte mee nvoer van buiten de EEG ? al moeten dekken ! Dit blijkt uit een publicale van het bedrijfsorgaan Vari de ( particuliere ) Orane-Nassau-mijnen . Over de ekomstige energiebehoef n binnen de EEG - omge- Jend op steenkoolbasis r ! ot dt het volgende over-cht gegeven hh. , Jaar Behoefte 1970 - 700 miljoen ton 1975 - 850 miljoen ton 1980 - 1000 miljoen ton 2000 - 2400 miljoen ton Over de energie-positie van de EEG-landen in 1980 wordt ook een prognose gegeven . Beschikbaar uit eigen productie is dan Kolen 150 miljoen ton Olie 20 miljoen ton Waterkracht 60 miljoen ton Gas 80 miljoen ton Noodzakelijke invoer 690 miljoen ton Totaal verbruik 1890 1000 miljoen ton De vraag of kernenergie tegen 1980 het tekort zou kunnen dekken , wordt ontkennend beantwoord . Het orgaan schrijft Stel , dat men de berekende invoer van 690 miljoen ton terug zou willen brengen tot",2,DDD_010372659_0004_articletext.xml,coal,1960s,,,,
14.0,"Hij meende voorts dat een Europese kolenpolitiek op langere termijn eigenlijk alleen op grond van veiligheidsoverwegingen kan worden gemotiveerd , zolang enig perspectief ontbreekt dat de Europese kolen uit zichzelf weer concurrerend zullen worden . Hiervoor zal echter een aantal ingewikkelde voorzieningen nodig zijn , niet alleen om te zorgen dat de kolenproduktie in de gewenste omvang geleidelijk en op de meest rationele manier wordt geconcentreerd op de verbruikers , met name de elektriciteitscentrales , maar men zal er ook voor moeten zorgen dat de capaciteit van die centrales in noodgevallen ook inderdaad in het algemeen belang wordt aangewend . Want evenals de Nederlandse oudminister Andriessen van economische zaken meent ook drs . Weilenstein dat als de kolen ergens concurrerend en zelfs nog expansief kunnen zijn , zulks bij de elektriciteitscentrales het geval is . Drs . Wellenste-n. stelde voorop dat het veiligheidsaTgument voor bet instandhouden van een bepaalde koïe_ip_o__ktie voor Nederland met zijn aai-dgasvonidsten minder sterk aanspreekt dan vroeger . Maar voor West-Europa ligt dit geheel anders . Wanit ook een nog sterk stijgende Nederlandse aardgasprodiuictlie kan slechts eein fractie van de totale energiebehoefte dekken . Daarbij keent dan dat de staailinidiustrie ook niet ongevoelig is voor het argument van veiligheid , gelegen in inheemse grondstoffen . Naast de staalindustrie is de elektriciteitsproduktie een bolwerk van steenkooïverbruik gebleven , zij bet lang geen omibedreigd bolwerk . De olte heeft er een deel van veroverde en de kernenergie , waarover tijdens de bijeenkomst het Nederlandse eunatamlid mr. E. Sassen sprak , is op komst . Desondanks mteernt ir . Wellenstein dat de edektriciteatsproduktie een gebied bij uitstek is waarop het streven om een eigen kolenproduktie in stand te houden zich met redelijke argumenten kan concentreren .",0,DDD_010526419_0237_articletext.xml,coal,1960s,,,,
15.0,"( Vatt araze Haagse radactie ) DEN HAAG , 7 november . Kolen , olie , aardgas en kernenergie zullen de komende 20 tot 25 jaar de energiebronnen zijn , die we naast elkaar nodig hebben . Te verwachten is dat de kernenergie 15 procent van de totale energievoorziening zal gaan uitmaken . Het aardgas zal 20 procent van de behoefte dekken . De rest , 65 procent , zal verzorgd moeen worden door de bestaande bronnen als kolen en olie . Als de overheid meent dat de kernergie in Nederland een plaats moet krijgen dan zal zij ook bepaalde waarborgen moeten geven voor de werkgevers en werknemers in de bestaande energiebronnen . Dat geldt met name voor de steenkool in ons land . Voor de producenten is het de vraag in hoeverre zij zich zullen moeten begeven op het pad der investeringen en voor de werknemers is het de vraag in hoeverre zij het beroep in de steenkool kunnen voortzetten . Wat wil de regering met haar energiebeleid op langer termijn ?",1,DDD_011027891_0013_articletext.xml,coal,1960s,,,,
16.0,"Minister Andriessen verwacht dat in 70 eenderde van de totale energiebehoefte gedekt zal worden door het aardgas . Hij gaat hierbij uit van de vt-gelijking . dat een miljard kubieke meter aardgas gelijk is aan cc.n minnen ion steenkool . De totale energjebefcc wordt , uitgedrukt ! Ns t od 45 miljoen , Oo ( inclusief ohe . Uitgaande van het feit . dat een-I derde van deze totale behoefte gedekt wordt door het aardgas van Slochteren komt dit neer op 15 miljard kubieke meter aardgas . Van de ter beschikking staande hoeveelheid van . 30 miljard kubieke meter per jaar in 1970 en volgende jaren zal . aldus mimister Andriessen de overige 15 miljard kubieke meter aardgas worden geëxporteerd . De bewindsman verwacht n.iet dat het aardgas een grote invloed zal hebben op de positie van de Limburgse mijnen voor wat de sector huisbrandkolen betreft.",2,DDD_010526103_0005_articletext.xml,coal,1960s,,,,
17.0,"kool , waarvan bij de tegenwoordige techniek reeds 550 miljard ton economisch ontginbare is dat is bijna éénderde van de ontginbare steenkoolvoorraden op de gehele wereld , die 1,8 biljoen ton bedragen . De produktie van steenkool in de Verenigde Staten bedroeg het vorig jaar 490 miljoen ton . Zo bezien bevat de bodem steenkoolreserves voor meer dan duizend jaar . Voor een land als de Verenigde Staten dat een wereldpositie moet verdedigen , is het een levensbelang dat het onder alle omstandigheden zoveel mogelijk in de eigen energiebehoeften kan voorzien . Dit is voornaamste drijfveer , waarom men de vrijwel onuitputtelijke kolenvoorraden ook wil gebruiken om er tegen een concurrerende prijs benzine uit te winnen.",2,DDD_010538625_0211_articletext.xml,coal,1960s,,,,
18.0,"bruinkoolenergiebedrijven en 15 procent door waterkrachtcentrales . De energiebedrijven , die voor de particuliere sector werkten , hadden het vorig jaar een steenkoolverbruik van 15,5 miljoen ton , waarbij nog ongeveer 8,5 miljoen ton voor de industrie-energiebedrijven kwamen . De bruinkoolenergiebedrijven verbruikten meer dan 50 miljoen ton dat was ongeveer de helft van de totale West-Duitse bruinkoolproduktie . Het leidingnet van de gemeentelijke elektriciteitsbedrijven in de bondsrepubliek groeide tot een lengte van ongeveer 620.000 kilometer . In Sovjet-Rusland werd het vorig jaar meer aan z_._ miljoen ton aaraone en ongeveer 110 miljard kubieke meter aard- gas gewonnen . Dat was rond 17 miljoen ton olie en 19 miljard kubieke meter j aardgas meer dan in 1963 . Olie of aard- _ gas worden in Rusland op een vijfhon- derdtal plaatsen gewonnen . In het afgelopen jaar werden rond hon- I derd nieuwe vindplaatsen van olie of aardgas ontdekt . Kort geleden nog stieten i geologen op het schiereiland Jamal in J Siberië , dat binnen de poolcirkel ligt , in de bodem op grote aardgasvoorraden . De olie- en aardgasleidingen in Rusland be- slaan thans een gezamenlijke lengte van j meer dan 62.000 kilometer . , Wat de totale wereldproduktie van aard- ! , olie betrof , deze steeg in 1964 met ongeveer 8 procent tot 1,406 miljard ton . j Zij zal in 1965 meer dan 1,5 miljard ton , bedragen . Een jaarproduktie van twee - . miljard ton aardolie dot is het vier- 1 voudige van de olieproduktie in 1950 zal op zijn laatst in 1970 worden bereikt . Van de toegenomen olieproduktie in 1964 komt ruw geschat 18 miljoen ton voor rekening van de landen van het Oostelijk Blok en 87 miljoen ton voor de I rest van de wereld .",1,DDD_010526165_0176_articletext.xml,coal,1960s,,,,
19.0,"ln sterke mate is aangewezen op de invoer . Slechts voor de consumptie van filaatstaal , o.a . voor scheepsbouw , kan n zeer belangrijke mate worden voorzien in eigen behoefte . Deze conclusie wordt nog nader verduidelijkt door onderstaande aanvullende opmerkingen 1 In Nederland vln geen produktie plaats van materiaal voor spoorwegen . Ons land Is dus geheel aangewezen op invoer . 1 ) Van het profielstaal wordt verreweg het meeste geïmporteerd , al . ln de periode van 1955 tot en met 1958 ca . 92 pet . S ) Nederland produceert ca . 66 pet . van z ( jn verbruik aan walsdraad . De Import ls dus niet onbelangrijk . Er bestaat evenwe ook een vrU belangrijke export van walsdraad . 4 ) Wat de consumptie van bandstaai betreft in Nederland voor bijna 2/3 gedeelte afhankelijk van de Invoer . 5 ) Slechts . n aanzien van het verbruik van plaatstaal voorziet Nederland grotendeels door eigen produktie . Blijkens een memorandum van de Hoge Autorite zal de verwachte stijging van het staalverbruik zeer aanzienlijk zlln . Zij zal lopen van ca . 63 min . ton In 1938 tot ca . 79 min . ton ln 1963 en ca . 105 min . ton ln 1973 . De stijging bedraagt derhalve tot 1963 ca . 36 pet . en tot 1973 ca . 81 pet . Een gedeelte van de geraamde produktie zal ter beschikking komen van de uitvoer . Deze hoeveelheid wordt voor de toekomst geschat n ca . miljoen ton , zodat voor het verbruik in de K.S.G.-landen zelf in 1965 ca . 70 miljoen ton beschikbaar zal zijn en ln 1975 ca . 96 min ton . In Nederland is het staalverbruik per hoofd van de bevolking , op Itali ? na , het laagst van alle landen van de KSG . Voor de toekomst kan waarschijnlijk een verbruik worden verwacht , dat sterker zal stUgen dan het hierboven berekende verbruik . De expansie van de Nederlandse economie zal zeker niet ten achter blijven kt de door de Hoge Autoriteit verwachte expansie van de economieën der kolen , en staalgemeenschap . Deze conclusie is zeer belang rijk met het oog op de toekomstige raming van het verbruik van ruw staal en staalprodukten In Nederland . Het feit nu , dat de expansie van de Nederlandse economie zeker niet minder zal , zün , rechtvaardigt de conclusie , dat de toekomstige toeneming van het ruw staal-vrrbrull in Nederland ln ieder geval niet geringer zal ztJn dan de door de H.A . geraamde toeneming van het staalverbrulk ln de andere landen van de gemeenschap . Op grond hiervan kan gesteld worden , dat het staalverbrulk per hoofd van de bevolking In Nederlang In de periode 1956-1938 1965 eveneens met 41 pet en ln 1956-1938 1975 met 83 pet . zal stflgen . In 1965 en in 1975 zal het verbruik dan resp . 305 en 395 kg per hoofd bedragen . De verwachte toeneming van het verbruik van walserti-produkten tot 1965 zal ca . 1 min . ton en tot 1975 ca . 2 min . ton bedragen . Ten opzichte van een eigen produktle van ca . 900.000 ton ln de periode 1955-1958 betekent dit verbruik ln 1965 ongeveer het drievoud van deze produktle en In 1975 ruim het viervoud . De vraag rijst echter waarom deze uitbreiding moet plaatsvinden ln een project in de Randstad Holland , dat op deze Uze tot een versterkte bevolkingsconcentratie in de agglomeratie Rotterdam zal leiden . Deze vraag beantwoordend dient men volgens de schrijvers van het artikel ln E.S.B . te overwegen , dat 1 ) de aanwezigheid van steenkolenmijnen in de nabijheid grotendeels haar betekenis als vestigingsfactor voor een tJzer . en staalindustrie verloren heeft . 2 ) de vindplaatsen van Ijzerertsen van grotere betekenis Is als vestigingsfactor voor een Ijzer- en staalindustrie dan de nabijheid van steenkolenmijnen . 3 ) de afzetmarkt van het produkt bi ) de keuze van de vestigingsplaats in betekenis toeneemt ten opzichte van zowel de vindplaats van steenkool als van Ijzererts 4 ) de reden , dat een omvangrijk gedeelte van de Uzer- en staalindustrie gevestigd blijft ln de nabijheid van de vindplaatsen van steenkool veroorzaakt wordt door het feit . dat belangrijke steenkoolvindplaatsen samenvallen met grote afzetmarkten , welke als belangrijke schrotleveranciers kunnen worden beschouwd . 6 ) de reden , dat de bestaande IJzeren staalindustrieën weinig neiging hebben om zich te verplaatsen , gelegen is In de omstandigheid , dat de Investeringskosten bij verplaatsing t hoog zUn . Dit geldt in het bijzonder als de bestaande outillage nog voldoende ls . Dit alle bezien ln het kader van Nederland , dan Is het duidelijk , dat hier vrijwel alle factoren wijzen In de richting van Nedi rlands grote havens en wel In het bijzonder van Rotterdam- Rozenburg . Bovendien biedt Rozenburg naast een zeer draagkrachtige bodem de mogelijkheid tot de aanvoer van ertsen met grotere srhepen , waardoor dit gebied binnen de Nederlands mogelijkheden nog een extra voordeel bezit . Hierbij zl ) opgemerkt , dat de nelging tot versterkte importen van Ijzererts van overzee reeds tot een aanzienlijke doorvoer via Rotterdam van deze grondstof hveft geleid . De vraag zou kunnen rijzen of niet gedacht zou moeten worden aan een vestiging elders aan de kust . Een belangrijke factor echter blöft ln het voordeel van Rotterdam pleiten en wel de ertsstroom , welke via Rotterdam wordt aangevoerd en welke een Rotterdams bedrijf de mogelijkheid biedt verzekerd te zt ) n van een goedkope , regelmatige en gedifferentieerde aanvoer van ertsen . Daarnaast spreekt het nadeel , dat hoe verder men zich van de randstad Holland verwijdert , des te hoger de transportkosten voor schrot zullen zUn.",1,DDD_011234860_0150_articletext.xml,coal,1960s,,,,
20.0,"DE UITVOERIGE AANDACHT welke in de jongste zitting van Provinciale Staten aan de moeilijkheden in de mijnindustrie is besteed , heeft geen belangrijke nieuwe gezichtspunten opgeleverd . Dat was ook niet de bedoeling . De maatregelen , welke genomen moeten worden om In de toekomst van de mijnindustrie redelijkerwijs veilig te stellen , zijn bekend . De beslissing hierover ligt niet by het provinciaal bestuur . De regering moet de plannen voor een doelbewust gecoördineerd nationaal energiebeleid opstellen . En ruimer bezien heeft een supra-nationaai orgaan als de E.G.K.S . de taak de richtlijnen voor een Europees energiebeleid uit te stippelen . De Limburgse mijnen zyn de eerst aangewezenen om te beslissen , of en hoe een meer efficiënte bedrijfsvoering mogelijk is . ten beslissing , waarop de regering wellicht invloed kan uitoefenen , maar waarby het provinciaal bestuur slechts geïnteresseerd toeschouwer is . TOCH WAS DEZE gedachtenwisseling in Provinciale Staten nuttig en noodzakelijk . Zy geschiedde terecht . Het ls duidelijk , dat het gebruik dat van de bodemrijkdommen van Limburg voor de volkswelvaart wordt gemaakt , een zaak is die de gehele streek en haar inwoners , dus óók de Staten , aangaat , zeide de woordvoerder der Katholieke Volksparty . Wy zyn er als Staten van Limburg verantwoordelijk voor dat de maatregelen , die voor het behoud van de werkgelegenheid in onze provincie nodig worden geoordeeld , ook inderdaad getroffen worden , werd namens de Partij van de Arbeid hieraan toegevoegd . DE STATEN HEBBEN maandag de noodklok geluid . Zij hebben er als spreekbuis van Limburg op gewezen , dat de regering bü monde van de minister wel geruststellende en bemoedigende woorden over de verdere ontwikkeling van de Limburgse mijnindustrie heeft gesproken , maar dat de daden , die deze woorden zin en inhoud moeten geven , op zich laten wachten . Feit blyft , dat het onontbeerlijke energiebeleid , dat de toekomst van de kolen als energiebron veilig moet stellen , er nog niet ls en dat men over de activiteiten van de regering In dit opzicht zelfs volledig in het duister tast . EN HET IS kort dag geworden ! Men kan zich niet aan de Indruk onttrekken , dat wij op t scherp van de snede balanceren . In het bekende Etil-rapport van twee jaren geleden werd becijferd dat er in 1970 voor ongeveer 15 procent van de produktieve bevolking van Limburg In het arbeidsproces geen plaats zal zyn , indien de ontwikkeling die toen gaande was voortduurde . Deze ontwikkeling is niet verbeterd maar verslechterd door de verdere achteruitgang in de mynindustrie . DE VERANDERINGEN In het Industrialisatiepatroon zyn verontrustend . In 1958 waren 57.000 arbeidskrachten in Limburg In de mijnbouw en 60.000 in andere industrieën werkzaam in 1962 50.000 man In de mynbouw , 69.000 in de overige industrieën en 9000 mannen en 2000 vrouwen die In Duitsland werkten . Met andere woorden een achteruitgang in de mijnbouw , die als men de toevloed van nieuwe arbeidskrachten in die vier jaren meetelt niet wordt goedgemaakt door de stijging hl andere industrieën . Als de 11.000 arbeidskrachten , die nn in Duitsland werken , in Limburg waren gebleven , zou er hier en daar reeds sprake zUn van een vrij aanzienlijke werkloosheid , ondanks de 4500 man die momenteel in de mijnindustrie nog geplaatst kunnen worden en ondanks het tekort aan arbeidskrachten in andere bedrijfstakken . E POSITIE VAN de steenkool in de onderlinge concurrentiewedloop tussen de verschillende energiebronnen zal nog moeilijker worden als het aardgas uit Groningen over enige jaren over het gehele land gedistribueerd wordt , óók als huisbrand en als omstreeks 1980 een . eigen Nederlandse kerncentrale goedkoper energie kan leveren dan alle andere energiebronnen . Alleen een paraat en gecoördineerd energiebeleid biedt dan voldoende waarborg , dat de steenkool ook kan profiteren van het inmiddels nog aanzienlijk toegenomen energieverbruik en een vast gedeelte van dit energieverbruik gedekt blijft door de eigen inheemse kolenproduktie . R IS REDEN tot bezorgdheid over de toestand zoals die nu is , maar vooral voor de gevaren die in een nabije toe- . komst dreigen . We kunnen ons niet aan de indruk onttrekken , dat de regering deze gevaren nog onderschat . Die in- druk hebben ook de Staten van Limburg . Zij zouden in hun taak en plicht tekort schieten , als zij aan deze bezorgdheid op dit voor Limburg zo beslissende ogenblik niet duidelyk uiting gaven . i , , , , . , i 1 i 1 ( ( 1",2,DDD_010418955_0141_articletext.xml,coal,1960s,,,,
21.0,"HEERLEN , 2 dcc . ( Eig . red . ) In geheel Europa was in 1963 het verbruik van kolen met 844 miljoen ton ongeveer 3,5 procent hoger als in 1962 . In West-Europa lag het met 556 miljoen ton 2,6 procent en in Oost-Europa omstreeks 53 procent hoger . Verwacht wordt , dat het koleniverbruik in West-Europa zich dit jaiair op ongeveer dezelfde hoogte zal handhaven . Wel is de tendens om op olie , aardgas of waterkracht oveir tic schakelen in West-Europa sterker dam in Oost- Europa . De Economische Commissie der Verenigde Naties heeft een balams van die ontwikkeling van het energieverbruik tot 1975 opgemaakt . Zij is van oordeel , dat de West-Europese koleraproduktie , die 440 miljoen ton bedraagt , niet aanzienlijk verhoogd maar evenmin beperkt moet worden . De kolen , die men dan nog te kort komt , moeten worden ingevoerd .",1,DDD_010526284_0304_articletext.xml,coal,1960s,,,,
